time,uav_id,state,x,y,soc,route_id,waypoint_idx,current_cell,remaining_cells,progress_pct
3600.0,01,on_mission,259.44846441061145,238.39059509931985,0.7613547517326515,01_route,0,cell_011_001,3,0.0
3600.0,02,on_mission,353.4983302876946,433.2185673889954,0.7425217846200726,02_route,4,cell_010_009,3,57.14285714285714
3600.0,03,on_mission,231.39326305933878,287.49212649319026,0.7632648683165615,03_route,3,cell_009_004,2,60.0
3600.0,04,on_mission,276.92099788303096,241.02633403898966,0.7927238263405145,04_route,0,cell_005_008,6,0.0
3600.0,05,on_mission,383.6693677512902,235.36099736613414,0.8346342565485267,05_route,0,cell_005_011,5,0.0
3600.0,06,on_mission,390.8564049997341,305.99913916635643,0.8424217898396001,06_route,0,cell_008_010,3,0.0
3600.0,07,on_mission,337.10212640118687,237.70380951105713,0.8478111212868954,07_route,7,cell_003_011,2,77.77777777777779
3600.0,08,on_mission,77.25326871686423,219.11568550220892,0.8621058527351528,08_route,0,cell_000_000,9,0.0
3600.0,09,spare,-499.19515400147037,0.3241500020533552,1.0,09_route,0,cell_005_011,5,0.0
3600.0,10,spare,-500.0,0.0,1.0,10_route,0,cell_008_006,5,0.0
3600.0,11,spare,-500.0,0.0,1.0,11_route,0,cell_001_000,9,0.0
3600.0,12,spare,-500.0,0.0,1.0,12_route,0,cell_000_000,9,0.0
3600.0,13,on_mission,279.34974815701423,302.22849410880514,0.2890499622974523,13_route,2,cell_009_011,2,50.0
3600.0,14,on_mission,460.0,384.0,0.30192266261231265,14_route,2,cell_001_011,2,50.0
3600.0,15,on_mission,354.0,460.0,0.3282570424851247,15_route,2,cell_011_005,1,66.66666666666666
3600.0,16,on_mission,460.0,214.0,0.3778443807598134,16_route,2,cell_011_011,5,28.57142857142857
3600.0,17,on_mission,204.71832459560065,96.4083770219961,0.5132562488572838,17_route,2,cell_000_005,1,66.66666666666666
3600.0,18,on_mission,320.03079293589167,230.04618940383767,0.5717782324932273,18_route,2,cell_003_006,1,66.66666666666666
3600.0,19,on_mission,133.433159993024,368.35828999825617,0.5705015060669134,19_route,3,cell_008_000,1,75.0
3600.0,20,on_mission,347.75180898477515,140.27576779469393,0.5955862026407478,20_route,2,cell_011_001,1,66.66666666666666
3600.0,21,spare,-500.0,0.0,1.0,None,0,None,0,0
